Id,SalePrice
1461,121616.7787445889
1462,160106.95543831828
1463,173108.58722159176
1464,188487.41732787053
1465,188499.11066381793
1466,178404.1796471322
1467,177312.6213575822
1468,171011.67372476932
1469,187883.45578968144
1470,122688.89937894553
1471,215915.49003590533
1472,89084.28599541113
1473,103962.00342765336
1474,152384.42101368084
1475,148306.21898808944
1476,372376.85898795014
1477,236642.27971284054
1478,288770.7047388466
1479,242331.98480174926
1480,477726.9934106057
1481,323584.1374181113
1482,201908.35380531047
1483,170018.41809005968
1484,170967.2850840823
1485,176741.78570792964
1486,192343.3656007703
1487,319094.749262992
1488,235425.8748416341
1489,182934.2047627957
1490,200447.58111965324
1491,191368.9275568612
1492,93142.8558315291
1493,190142.55723466608
1494,295706.8847055216
1495,294159.8005357499
1496,232361.86894004
1497,190150.19391754447
1498,159544.8722500133
1499,158866.38021421485
1500,156718.93033610546
1501,171559.31072215675
1502,166683.82953898207
1503,274489.27472883125
1504,223918.1272286238
1505,229291.26947278966
1506,175774.4666922976
1507,210467.6402234208
1508,197722.77335323003
1509,157010.8792049408
1510,146808.56841198532
1511,146213.7576654331
1512,158868.12493381553
1513,148807.6151138321
1514,167336.94976425034
1515,176796.52210470554
1516,146149.96319426148
1517,158501.5698371558
1518,129793.72524998845
1519,227195.1424029616
1520,137945.4905872292
1521,140482.76233484736
1522,159401.2842487467
1523,120417.17357450191
1524,123047.1461503746
1525,125731.84078485894
1526,124747.55516655343
1527,107820.79707363591
1528,132825.91182859265
1529,141195.13897332118
1530,170882.11002279705
1531,123036.88101950378
1532,110929.74194495328
1533,143291.68479921645
1534,112839.85427533883
1535,162794.94721274282
1536,124098.26012353113
1537,62100.651343059864
1538,154293.8126634039
1539,176793.77994252
1540,122914.7492458648
1541,141316.16998264272
1542,142324.0704773657
1543,225298.0000083351
1544,83114.86426229707
1545,113977.43678165662
1546,121274.1439654929
1547,131453.73500956513
1548,124815.22411023763
1549,113248.24421030097
1550,135375.93617473246
1551,122669.21178606065
1552,134351.83357451108
1553,137642.17762223977
1554,108247.41285447731
1555,165623.28633558057
1556,86206.96752886719
1557,130037.9217022545
1558,87808.0153525598
1559,113920.15032369613
1560,145559.68342293522
1561,145787.14571774576
1562,129920.45446188636
1563,123390.53145127434
1564,159661.02412155483
1565,147954.20548620453
1566,235369.89881174068
1567,82490.15153004104
1568,211271.12154649195
1569,161955.36008863855
1570,137763.3144430358
1571,126342.5704068616
1572,145295.22501480195
1573,245038.20263304454
1574,101296.44838121434
1575,221752.72587751734
1576,204938.23868611103
1577,183174.6454118363
1578,141248.75292591416
1579,140817.1358032302
1580,189783.25461596693
1581,146035.5857373453
1582,124084.54538082815
1583,334630.55019757175
1584,237420.3203682918
1585,142663.25055406595
1586,69488.48462148571
1587,104104.29471856057
1588,147579.30864022634
1589,97730.72786387631
1590,135826.5700149732
1591,101699.30306601142
1592,123893.44196484213
1593,105612.96899349305
1594,136702.25471209156
1595,116616.42927499463
1596,242982.7019606618
1597,168037.37194257102
1598,175789.7297763969
1599,170278.54870207567
1600,167475.3063885016
1601,77043.45562093197
1602,116636.40641767159
1603,87891.5363178221
1604,277763.43509521603
1605,228776.87299486948
1606,165164.86600630064
1607,164769.70035186366
1608,207122.85510832016
1609,179705.60341471934
1610,150595.40944775596
1611,136327.16999415608
1612,165736.74306777053
1613,156568.38477601612
1614,123963.20973915502
1615,87194.00024547553
1616,82648.08525716249
1617,102125.01222142183
1618,121427.90055768442
1619,134957.93473959164
1620,162453.446778166
1621,137667.24427879232
1622,144530.4651596068
1623,284919.78540921916
1624,209327.39746147514
1625,125617.00792633175
1626,170457.9884071963
1627,187754.9065385298
1628,278854.51226004027
1629,175237.96990381935
1630,403343.38136087457
1631,202279.0611688689
1632,244305.77657381786
1633,175721.91154363204
1634,183331.15212607745
1635,179047.9668035569
1636,154270.39773919978
1637,183495.1024871511
1638,195589.30530073307
1639,174774.22467894782
1640,271642.0680842099
1641,184248.35043433026
1642,228351.6986416457
1643,218420.17574249083
1644,228995.17908118083
1645,194084.97857097353
1646,156904.5995198196
1647,167607.47014240295
1648,137236.58870534925
1649,139490.92401017513
1650,121219.49541010673
1651,123898.68878487503
1652,92951.5505088559
1653,103073.45229543732
1654,152133.48565906947
1655,166482.6089489162
1656,153932.1985477868
1657,154834.27188614028
1658,154598.6592509121
1659,151154.41961093896
1660,140722.09556074138
1661,450123.02651159116
1662,410329.8691828088
1663,386495.4911124932
1664,493180.18066401157
1665,302329.7765772974
1666,335490.31536284176
1667,390522.57080655155
1668,311811.9237757116
1669,275579.768117305
1670,325276.0070870734
1671,272647.1020926529
1672,481344.3534828211
1673,277740.01153429225
1674,242352.77786563977
1675,184135.0719933687
1676,189909.86648364356
1677,223346.85986686728
1678,507082.54973551596
1679,406957.1749808124
1680,323284.62771859893
1681,226999.0825387163
1682,294712.1455810265
1683,194411.9704147362
1684,168265.92841638156
1685,172878.21590884318
1686,167442.17818921056
1687,167432.9481258069
1688,180567.0634825971
1689,184994.2439188569
1690,185013.042706584
1691,183979.70932981023
1692,235071.24790098402
1693,175792.81174556413
1694,188418.96663907208
1695,169296.05738236912
1696,290389.7650443819
1697,169492.00050765497
1698,353605.52814575925
1699,351761.7924985878
1700,249084.3450612586
1701,262966.60528770566
1702,246639.81298673013
1703,248969.18661468234
1704,269920.82335164543
1705,218154.83912855588
1706,475120.4923103314
1707,222581.40631990632
1708,215545.80080492888
1709,244959.27856232077
1710,208298.7065333827
1711,229961.5088349995
1712,232752.16954705335
1713,273293.38855710666
1714,232625.89296715282
1715,192337.40279376562
1716,160950.56902633468
1717,159780.36593490205
1718,140894.76704199743
1719,204739.43664135653
1720,238428.52766547937
1721,155411.4992399501
1722,139688.02947800537
1723,155975.34324458768
1724,216683.92092058383
1725,230108.88272699201
1726,180536.08413228355
1727,155895.21100609825
1728,186985.0596403669
1729,158325.4710290771
1730,135396.60863515787
1731,126582.77593142564
1732,123433.2032176665
1733,120471.70265097287
1734,126521.7739715421
1735,129755.00833663721
1736,117536.69846000453
1737,305686.12963958236
1738,219910.54339488634
1739,281083.8062044315
1740,183254.3915318145
1741,177772.0791997275
1742,170146.89064492425
1743,174898.92915036675
1744,279607.0991722693
1745,232771.50394742572
1746,218068.18124806287
1747,202182.57692525064
1748,216497.32466511428
1749,155659.30336099054
1750,149867.47499382382
1751,231970.53706828062
1752,120761.41205537715
1753,142287.48032375865
1754,224992.786472846
1755,173479.42056961692
1756,124467.81833904929
1757,117440.52044566243
1758,146456.38601522223
1759,160898.89787263653
1760,161695.1075443406
1761,153819.5008886475
1762,167135.98015040398
1763,160888.19855416357
1764,120114.00786630948
1765,166022.62337346378
1766,170645.47906311104
1767,212476.37762682297
1768,138613.327854672
1769,183238.26021185654
1770,141162.64740114228
1771,133505.2180943817
1772,137731.60113837954
1773,142410.8726969315
1774,128003.19497466514
1775,136910.70669790584
1776,119220.42087183766
1777,114971.56330555017
1778,132877.14615256962
1779,107477.34699695982
1780,180270.22249444493
1781,132487.95667373022
1782,81720.12595444187
1783,128811.1782384189
1784,99429.7731923622
1785,118252.0106334812
1786,129448.14153755443
1787,158097.18758767622
1788,58398.8261199495
1789,90242.51106577113
1790,77814.01265082553
1791,173133.79890546395
1792,153531.5644611104
1793,144501.27663356185
1794,141282.1099284622
1795,139562.40058616933
1796,105088.1773982764
1797,114835.41327330084
1798,121582.66516862581
1799,110073.23024045303
1800,125487.75616513076
1801,130088.4059964882
1802,126194.96558308319
1803,150045.56691440594
1804,139798.33681423683
1805,141445.6634589032
1806,122210.84670135794
1807,146300.05724416877
1808,105842.65415604001
1809,119824.6932573539
1810,131670.11382700142
1811,114519.83760184041
1812,110927.57159312353
1813,125191.17015065618
1814,98802.92861521443
1815,57848.82657857859
1816,96727.01240892848
1817,114331.35567383272
1818,128751.89093444542
1819,110971.8923106339
1820,76830.47807473394
1821,105657.51266471273
1822,141147.59174552895
1823,60133.1752893198
1824,128061.06034205496
1825,126587.19798450399
1826,102857.30751733696
1827,107461.18689731884
1828,134415.28010903372
1829,110274.43801481772
1830,135751.52311959158
1831,156911.76049662297
1832,117714.1101177658
1833,147388.51682724155
1834,119179.52250538835
1835,198850.855792321
1836,128549.99469474482
1837,106727.59027723
1838,131406.14643526825
1839,87203.19126957036
1840,150148.21996475794
1841,148393.17354745397
1842,81448.19060626325
1843,138296.04604932605
1844,133796.89220327983
1845,138915.30419264667
1846,149357.98545959272
1847,152886.30258192559
1848,59165.26393875092
1849,111992.03749012822
1850,122753.97477709294
1851,144549.59990653707
1852,124242.2913688692
1853,138112.57757866418
1854,178233.2062190247
1855,144091.8574116779
1856,227675.635912262
1857,134578.2044733131
1858,143056.20689026496
