Id,SalePrice
1461,122387.282692909
1462,163935.44980100577
1463,179035.04980497624
1464,188232.63987040205
1465,185572.0800515085
1466,167481.6765339776
1467,177479.95613255975
1468,163899.1096244173
1469,196904.58781128933
1470,123481.17931075426
1471,199546.93475309346
1472,96482.9193608371
1473,102429.81131750019
1474,145855.5014894305
1475,115975.42791134438
1476,406802.05751077953
1477,260919.9659947827
1478,311702.04402406386
1479,261182.93400698627
1480,504064.10888154316
1481,340826.49435605423
1482,194181.26094892956
1483,168042.3372329903
1484,160909.24996325938
1485,179519.62974111308
1486,193824.3187419222
1487,328003.7347518505
1488,240280.37115873667
1489,195889.13994230054
1490,221814.34200563244
1491,196962.0760501567
1492,98667.2616861458
1493,190118.6714236083
1494,305721.430814475
1495,300922.5180242738
1496,224303.97812424868
1497,178966.76069337133
1498,161616.30467617747
1499,162049.59024038445
1500,153802.08827665402
1501,162663.07438858572
1502,156612.02414638613
1503,310454.7974533529
1504,244640.9320349835
1505,227798.8895696014
1506,167575.90867538098
1507,236056.01243256766
1508,194931.39281288147
1509,152857.4259239965
1510,149975.54238551986
1511,140432.77569960937
1512,163577.87556189363
1513,142050.25659243672
1514,168345.5497129484
1515,175213.11494545068
1516,151015.69024751714
1517,161636.08122952314
1518,129093.53775934062
1519,210473.57615939446
1520,137461.7629903279
1521,138894.6335170994
1522,167909.9106679833
1523,115192.60001861429
1524,121579.2625018496
1525,127713.39556472072
1526,113760.38799125655
1527,111848.24608315958
1528,140118.72266268547
1529,151247.33528460845
1530,177140.30535929275
1531,108644.45206276925
1532,101608.01263636477
1533,138946.54171656555
1534,120826.37810289711
1535,159015.46022969644
1536,108612.08463596264
1537,55951.95272587015
1538,150769.3476886201
1539,170818.3844193666
1540,84674.21362059836
1541,137606.8749687656
1542,141051.51976185612
1543,205646.90009245198
1544,80016.76617131867
1545,113411.33149827522
1546,127702.04696983725
1547,131789.74943292476
1548,131850.6517621968
1549,117120.22519068535
1550,136106.7894140593
1551,119295.32477362303
1552,148135.57522909902
1553,141060.0580849758
1554,116734.41472928479
1555,163946.31347874427
1556,82682.5055354089
1557,103578.26587578026
1558,102873.96848905167
1559,77317.26997864242
1560,139402.93964292487
1561,130816.79908533828
1562,129432.80094799286
1563,121438.90636894917
1564,161564.35202397255
1565,144249.4112293918
1566,229905.62632795476
1567,85552.88377090014
1568,243639.42216110218
1569,139298.46950964193
1570,144691.61465539614
1571,110225.55591457858
1572,148905.1806828464
1573,244196.5613672422
1574,109272.09816942149
1575,218932.68584369498
1576,219974.92312520812
1577,186663.52480237818
1578,139478.62896079588
1579,137423.93808122067
1580,192454.03378779945
1581,159147.0003943339
1582,124733.9632143601
1583,326628.4812948938
1584,235308.72245001985
1585,139986.36485112508
1586,73112.94641306062
1587,102087.64502960072
1588,147820.496379001
1589,100157.38163281593
1590,133932.71128554567
1591,88650.81292728026
1592,112864.33526488549
1593,127031.7750476886
1594,123649.55849717879
1595,103265.51730498871
1596,261306.19501515807
1597,197826.36241061366
1598,193535.96880283236
1599,165200.02210797704
1600,162885.69628998116
1601,58201.65121820431
1602,115270.70092228905
1603,90235.36025429545
1604,281559.27977288497
1605,235135.81366409786
1606,177379.4713000532
1607,160418.75421967809
1608,208432.86772511696
1609,184256.14289194075
1610,141311.72055579783
1611,137842.82548642057
1612,164851.89306740608
1613,161967.97470662228
1614,124161.41882572827
1615,90347.436989559
1616,73592.79998797001
1617,95256.37831029952
1618,121622.11215544214
1619,140203.03685250907
1620,151334.56031620613
1621,137021.80723030565
1622,140196.5043303645
1623,286580.18224842544
1624,225918.01263440147
1625,127885.25373114643
