Id,SalePrice
1461,124089.61417100744
1462,160329.22013095918
1463,179664.4912221738
1464,190640.34785892672
1465,186386.28086595595
1466,169329.8664288809
1467,182659.40825867938
1468,163126.41956738447
1469,197136.92898511133
1470,127689.26685730311
1471,198807.6921824937
1472,93446.80594543475
1473,96779.78191340096
1474,144750.11362628298
1475,109332.21461716676
1476,393876.6483047566
1477,248002.44209095815
1478,280650.9924701236
1479,266744.9232816667
1480,472454.97823617666
1481,339569.02841232665
1482,206665.2828418151
1483,174477.10381973212
1484,156059.64965100426
1485,189231.55352771992
1486,195410.7278277853
1487,321318.6839795227
1488,231639.9694870296
1489,195002.89796316737
1490,226668.24785602686
1491,198120.68905940183
1492,94910.5631384066
1493,191925.35414345076
1494,304172.1308121935
1495,297062.4017039281
1496,235594.52577655602
1497,183854.51766285344
1498,164028.6287009742
1499,158092.87996645234
1500,154092.8568458194
1501,167132.99590472452
1502,152427.04677597072
1503,303961.12054909265
1504,245548.5778868413
1505,233544.82046799053
1506,183351.29259131927
1507,238089.1348515558
1508,194670.2678596156
1509,154870.66287977298
1510,147949.25610142853
1511,142659.60306160996
1512,168988.81164149652
1513,141510.91111999037
1514,158913.47392781512
1515,183599.3618294847
1516,150946.72958354812
1517,160020.19473809912
1518,137797.00786480133
1519,224046.54479607634
1520,135601.56468049187
1521,136519.49926467487
1522,169401.39668303478
1523,115675.11371468577
1524,116850.43295189997
1525,125349.6582840568
1526,112859.18062153563
1527,110204.6478186821
1528,136729.16841915232
1529,151509.20965560968
1530,182678.29084745987
1531,112727.87289289088
1532,97312.82561048827
1533,144012.9595689332
1534,120181.68901835196
1535,156230.16982921993
1536,110285.1625289536
1537,63809.577969816135
1538,152688.27544576317
1539,186370.91681032124
1540,97096.69339435243
1541,134728.55459784297
1542,139614.98262289836
1543,194737.79630008948
1544,87482.83307415695
1545,115197.58825164032
1546,130061.45098195491
1547,128636.02551703517
1548,129723.5284007313
1549,120489.43996556959
1550,134533.71201395965
1551,120328.0064198727
1552,146604.70250215504
1553,142884.80815588182
1554,115653.26323891332
1555,168661.38035131447
1556,85451.88556266263
1557,102861.79962440884
1558,102181.36940764866
1559,80874.85160786229
1560,140200.89847088876
1561,128401.22366423771
1562,132424.44270894807
1563,122163.15839520156
1564,159106.42205120943
1565,144727.14630162064
1566,236776.50533671083
1567,77327.91553382974
1568,225318.62198713727
1569,134925.3051497996
1570,145216.1194216012
1571,115768.46150439061
1572,149929.49945222485
1573,253718.14795273676
1574,106777.36100404401
1575,217591.20627527946
1576,229479.1581484561
1577,190941.20722253458
1578,141180.43586608095
1579,138914.7066238114
1580,193615.11543961026
1581,160130.74820917464
1582,121284.42434494468
1583,331673.30305953976
1584,227910.6547560331
1585,139564.1199372066
1586,80318.52850062249
1587,98084.92274755644
1588,149278.78128203884
1589,99689.85501980438
1590,133129.076536114
1591,96179.07937352434
1592,112892.46362574774
1593,122536.84932776331
1594,129118.33611988045
1595,109570.63771400061
1596,247767.5299723157
1597,197966.02295527555
1598,196041.4059899257
1599,175560.18534216308
1600,159079.05177790154
1601,67784.02576073502
1602,110976.3374463421
1603,80759.6059070601
1604,278476.48544001934
1605,244683.903655876
1606,169738.30947617744
1607,157557.62598153742
1608,214974.368070082
1609,188956.89871051392
1610,142670.40354732863
1611,135961.40302835513
1612,161650.97499255123
1613,162870.26063547513
1614,129866.25911946764
1615,88993.16726667157
1616,74636.61554217637
1617,95550.49228323126
1618,122262.74549595367
1619,142090.1281568573
1620,149197.9553981992
1621,134390.84833590244
1622,140916.48506033624
1623,282809.5728902542
1624,231056.4538999853
1625,123993.03474124701
1626,168435.83728756572
1627,186349.05681339584
1628,297777.31321621384
1629,175301.7495958774
1630,367275.3357724147
1631,216085.47567865788
1632,244325.71990124905
1633,175724.66424423453
1634,186501.1786590473
1635,172956.31606591502
1636,150773.98067531642
1637,192554.52548415973
1638,187928.96466768195
1639,183422.48655396304
1640,257831.8047286958
1641,174066.41700806282
1642,228046.05387760175
1643,234226.32009227562
1644,226747.6380316139
1645,201033.0797570984
1646,161863.84558503685
1647,165092.65219542457
1648,127204.352551902
1649,139134.4959869414
1650,117557.00294455198
1651,120752.91031806439
1652,97754.86498657803
1653,102686.32996071679
1654,145371.68961291775
1655,144912.1044895383
1656,147984.7883292229
1657,147406.5356837427
1658,151207.37771229382
1659,119925.6508218641
1660,153368.5597337416
1661,450250.50545902457
1662,410542.32936012617
1663,383099.9994558227
1664,465247.6023958046
1665,306854.0500611048
1666,326633.0345962489
1667,405404.5335115958
1668,330795.81671777595
1669,276996.0969358075
1670,344928.72644642985
1671,268273.2249635045
1672,471481.7111214228
1673,299157.35462030134
1674,233518.87421905473
1675,193580.14391422193
1676,189997.13518949258
1677,220228.1275106787
1678,458470.3843376163
1679,410397.6381476331
1680,347057.29146853177
1681,238097.37301151708
1682,321267.2063383026
1683,184376.84201465122
1684,184113.30393926642
1685,174672.27969366655
1686,168085.61723452227
1687,172370.7208125102
1688,194860.2718336691
1689,198780.62482335756
1690,201531.86057337178
1691,191417.02472564855
1692,263732.31336035073
1693,173437.46205780152
1694,183212.09958748796
1695,164416.4483088448
1696,282151.1128175446
1697,170687.09404134247
1698,351898.5455151158
1699,332654.95994006464
1700,248102.38678975898
1701,278113.0308624135
1702,253399.15803423335
1703,262500.08699524886
1704,276247.900965646
1705,229967.05037795423
1706,436387.92318945285
1707,215793.18922483502
1708,206443.04202790695
1709,256550.8323602987
1710,215210.54801896994
1711,250771.6126277346
1712,271914.25904287235
1713,273838.57626575534
1714,227138.77856790143
1715,200159.4418892119
1716,176843.71941443745
1717,171872.67504141675
1718,129578.79327231657
1719,205864.73462875237
1720,243602.0574140902
1721,161655.23645475446
1722,120608.6201562337
1723,156808.18887248356
1724,211459.2002272038
1725,242827.59524510466
1726,188424.61277476625
1727,161424.07171153006
1728,175414.05735152747
1729,158530.439883713
1730,149953.84022402484
1731,125366.11590105903
1732,128753.00761955277
1733,120503.74475120925
1734,122299.188971769
1735,132271.6486638947
1736,121042.86609080796
1737,295380.77110074426
1738,224807.30067025288
1739,238403.45541259125
1740,221959.52351772806
1741,198540.69754602536
1742,164429.69372754495
1743,171325.23271546248
1744,314344.93818862905
1745,226398.00530385153
1746,191407.45462612764
1747,209645.08644911
1748,209031.20214816468
1749,148596.88900758437
1750,128419.91249145872
1751,240442.84745804858
1752,121390.29275889622
1753,146962.34246625745
1754,183657.43618843483
1755,162861.81565381642
1756,137170.69566042462
1757,116279.92131031654
1758,149398.22307559534
1759,161822.92007663686
1760,167757.976191424
1761,138661.7186858036
1762,174204.76226528603
1763,175448.76728895397
1764,117231.79324248164
1765,145479.47675886343
1766,188268.50669635265
1767,216373.47868212825
1768,145965.02957984098
1769,183382.84075951754
1770,151938.48351699248
1771,127916.8760747494
1772,141346.24301689936
1773,134516.2296460788
1774,125085.90130499599
1775,137486.05497164186
1776,122574.84469003249
1777,114153.62719842448
1778,140613.8944949234
1779,106093.76554496765
1780,180967.1522901454
1781,131644.226755147
1782,86875.5993315978
1783,136915.220967596
1784,104386.82013898931
1785,117036.69152515006
1786,147973.9409552392
1787,166540.59786112988
1788,52339.71984535541
1789,99731.07476623723
1790,78191.98124197907
1791,174955.83959685147
1792,155228.0220030702
1793,133513.8370228771
1794,146460.2624413011
1795,133674.35314010218
1796,115405.62014548916
1797,108442.13099768522
1798,123404.9825422955
1799,115366.41658717465
1800,129821.11535167265
1801,124400.92398510891
1802,126114.21302287775
1803,148425.19661904185
1804,141802.03577917136
1805,140783.5202719758
1806,117400.45665463648
1807,138962.21467328502
1808,118439.35964449283
1809,114141.51779884912
1810,137976.5689017693
1811,97089.014119387
1812,93673.69804321356
1813,117265.13903837452
1814,103780.92665995935
1815,51148.34714052147
1816,100180.5825754849
1817,102555.27486471561
1818,142444.56859261048
1819,126582.83186831736
1820,63855.314892827424
1821,107638.57200013997
1822,143353.97240487486
1823,50896.81852004621
1824,126054.23606714982
1825,136470.87459141776
1826,105504.13785120034
1827,102348.45672196968
1828,132862.32354478037
1829,114407.6850282014
1830,138378.1565881173
1831,154802.0025897965
1832,100392.42765045562
1833,147394.76561155423
1834,122178.23068553218
1835,137301.32787455464
1836,127344.30388528209
1837,85776.16001053751
1838,137560.4579487457
1839,88981.72182269793
1840,137767.77225574083
1841,142172.36827367573
1842,84386.12448998392
1843,128224.8389326019
1844,134657.53691211485
1845,137773.49611803633
1846,153125.48755218444
1847,161298.05273488036
1848,51472.46573851021
1849,109283.0174804458
1850,114610.3383518462
1851,148826.85339545138
1852,122716.98558097608
1853,136048.63005469678
1854,177524.31683217158
1855,152431.41655462686
1856,228445.6657198486
1857,157299.73145986928
1858,136176.77299385073
1859,119791.03013322364
1860,148703.11071786378
1861,116840.82541044148
1862,271923.7180062397
1863,265641.64869361545
1864,265641.64869361545
1865,338493.94033387536
1866,336829.34864613065
1867,233865.15070750102
1868,308037.921247763
1869,202519.28006832924
1870,228189.55637951382
1871,249056.6962683931
1872,174473.37954631436
1873,244804.36307304507
1874,143149.26949675867
1875,205687.6294956745
1876,191683.8714471687
1877,214485.98347914492
1878,209091.2952595542
1879,128611.05937940546
1880,136732.6583948327
1881,237711.96934803267
1882,263596.5651416382
1883,188175.94460130393
1884,206907.93919494876
1885,252473.09409269973
1886,316508.91740947636
1887,209919.00813208902
1888,270266.2782281031
1889,163252.68926597532
1890,122189.0096465375
1891,129853.09268492073
1892,106542.99370014004
1893,131967.63229836224
1894,123163.86200329421
1895,140184.14426834616
1896,128254.16239991767
1897,110913.7373698746
1898,111177.93083901829
1899,162178.27994374023
1900,153335.14606252077
1901,174001.37697473328
1902,144411.42769152793
1903,230066.3476442667
1904,154852.49820418732
1905,203107.94803335637
1906,142806.7603831094
1907,203349.47358658
1908,112067.74914507206
1909,144204.8698564185
1910,126522.48996758509
1911,201879.5597616811
1912,291229.9083524146
1913,137311.59300610726
1914,69955.66680503439
1915,312691.2928174236
1916,58293.87161138811
1917,259796.93323821438
1918,142556.6547931253
1919,175573.5711719605
1920,148579.01550714887
1921,424658.63370577304
1922,330257.2894143851
1923,213011.89150446464
1924,216826.77690733274
1925,199004.7759165151
1926,393077.7509965728
1927,136526.45918088144
1928,160653.92208145783
1929,122260.94689896278
1930,131314.28772163924
1931,141842.7775222441
1932,138761.79675158052
1933,173350.37814244613
1934,182318.85723700543
1935,167369.81699483513
1936,184967.24348639316
1937,180674.3388866822
1938,179875.69202489353
1939,238889.7173178731
1940,179446.9386746841
1941,172267.48292307009
1942,184157.15241078605
1943,215888.59553230548
1944,330080.80631307693
1945,377305.97676538135
1946,152829.46350470363
1947,309821.352199666
1948,174985.21529258834
1949,259357.87354825804
1950,188964.19930325873
1951,270979.51321910985
1952,232437.05625310977
1953,174923.8135439943
1954,181877.94261760393
1955,128484.9997882638
1956,258099.9906794683
1957,154231.06804344023
1958,328281.8878390889
1959,146822.0259707851
1960,111661.3885922064
1961,123598.6992973248
1962,99522.46093351072
1963,104088.11288775258
1964,111305.78125693588
1965,144802.57590542635
1966,136972.45643241509
1967,274408.7028982498
1968,442391.44527680095
1969,401837.0346189752
1970,408666.8530146658
1971,460626.64066440816
1972,372358.1663878227
1973,274053.0417177823
1974,333627.15574105753
1975,480901.316012091
1976,269058.23381062556
1977,371564.7426496832
1978,385711.1425892083
1979,329718.03002241324
1980,194342.92444559684
1981,347993.30161026126
1982,220122.2023626456
1983,201541.0902320307
1984,169529.78676072237
1985,223707.25927270518
1986,215825.84086487797
1987,185520.77463262642
1988,180018.537179171
1989,195350.54862308802
1990,210222.2947714392
1991,231341.78391150787
1992,213720.6820374072
1993,175491.47828252136
1994,241534.11352854993
1995,185450.9726586006
1996,275430.79780425044
1997,293465.16371997586
1998,319126.48511615116
1999,266887.17984388163
2000,308717.5324380102
2001,263776.86371751985
2002,248094.22961028645
2003,249706.52450030216
2004,268139.9644797238
2005,227262.49516554922
2006,223751.86430982154
2007,251938.79450190303
2008,220325.6041413531
2009,189624.90761955394
2010,193568.628327945
2011,130437.52389027562
2012,173289.0014022681
2013,179354.38253069768
2014,182930.0824933627
2015,203268.98014223916
2016,191285.14639974118
2017,195559.08059385628
2018,124921.33319000299
2019,134136.60365961478
2020,104140.07168154576
2021,104367.02704411141
2022,174434.95909191598
2023,136571.25911385196
2024,251242.60242267422
2025,338521.117305194
2026,173365.07197175632
2027,158695.6611969522
2028,148792.9511003841
2029,155887.9801208829
2030,263129.7650930729
2031,221097.57200867368
2032,240719.3102397721
2033,254309.2526571842
2034,167681.86981026124
2035,205727.93217120058
2036,195876.41852689366
2037,195844.88609218659
2038,306268.243667367
2039,225043.1734613262
2040,245597.5748977876
2041,305290.1297888438
2042,215269.7015720548
2043,172218.06482404404
2044,172995.57351567008
2045,211146.02398482943
2046,142440.86599732842
2047,144536.2904340471
2048,141715.1050262579
2049,133834.65336088845
2050,178995.96408688725
2051,101162.01116444194
2052,114497.0887493785
2053,146457.6895166041
2054,95020.35501431805
2055,153424.81351492586
2056,143630.01585650136
2057,116650.26865826659
2058,223828.42902225602
2059,127822.58975359835
2060,173702.27149330598
2061,176295.4713439811
2062,133043.75024658753
2063,112787.8186432814
2064,138526.11569971874
2065,122430.0379179764
2066,165806.90916870153
2067,107462.92662823819
2068,128240.99229622324
2069,89733.2321170216
2070,110785.96889300196
2071,95422.41134130847
2072,132589.33915053136
2073,140893.87817519184
2074,194193.23736800128
2075,137172.69640810057
2076,115106.58155849105
2077,156883.70766569127
2078,131356.02812929967
2079,129576.53445538199
2080,116490.46848960579
2081,132006.2421361936
2082,104410.59410461978
2083,140864.17953606765
2084,105882.90751061578
2085,118827.88249881404
2086,110999.93897551546
2087,121527.72813425127
